20221118,11:04:10,18471.55,50,500500
20221118,11:04:16,18471.25,100,500500
20221118,11:04:17,18471.50,250,500500
20221118,11:04:22,18470.15,50,500500
20221118,11:04:49,18466.10,100,500500
20221118,11:05:11,18467.70,50,500500
20221118,11:05:12,18466.10,100,500500
20221118,11:05:26,18466.00,50,500500
20221118,11:05:28,18466.00,100,500500
20221118,11:05:45,18465.00,100,500500
20221118,11:05:46,18464.00,600,500000
20221118,11:05:47,18464.00,50,500000
20221118,11:05:49,18460.40,350,500000
20221118,11:05:52,18460.40,50,500000
20221118,11:06:03,18460.75,300,500000
20221118,11:06:24,18461.60,50,500000
20221118,11:06:25,18462.30,50,500000
20221118,11:06:46,18467.15,100,500000
20221118,11:06:49,18465.00,50,500000
20221118,11:07:03,18464.35,150,500000
20221118,11:07:18,18467.95,50,500000
20221118,11:07:19,18464.75,50,500000
20221118,11:07:28,18468.00,50,500000
20221118,11:07:47,18470.00,50,500000
20221118,11:07:53,18468.40,50,500000
20221118,11:07:54,18470.00,50,500000
20221118,11:07:57,18469.00,150,500000
20221118,11:08:02,18469.15,150,500000
20221118,11:08:04,18472.50,100,500000
20221118,11:08:12,18473.50,50,500000
20221118,11:08:18,18470.00,50,500000
20221118,11:08:36,18472.20,50,500000
20221118,11:08:40,18472.00,50,500000
20221118,11:08:43,18472.05,100,500000
20221118,11:08:45,18471.90,50,500250
20221118,11:08:56,18470.00,100,500250
20221118,11:09:03,18470.00,50,500250
20221118,11:09:05,18469.75,50,500250
20221118,11:09:11,18466.70,50,500250
20221118,11:09:13,18465.00,100,500250
20221118,11:09:23,18461.00,100,500250
20221118,11:09:24,18460.10,50,500250
20221118,11:09:27,18460.00,200,500250
20221118,11:09:33,18460.00,100,500250
20221118,11:09:41,18460.65,50,500250
20221118,11:09:43,18460.40,50,500250
20221118,11:09:47,18460.70,50,500250
20221118,11:09:50,18460.55,50,500250
20221118,11:09:53,18462.00,50,500250
20221118,11:09:59,18460.50,50,500250
20221118,11:10:03,18464.00,50,500250
20221118,11:10:12,18462.00,50,500250
20221118,11:10:17,18462.00,50,500250
20221118,11:10:26,18462.00,50,500250
20221118,11:11:00,18465.00,50,500250
20221118,11:11:04,18461.20,100,500250
20221118,11:11:20,18461.00,50,500250
20221118,11:11:26,18463.90,100,500250
20221118,11:11:43,18461.90,100,500250
20221118,11:11:51,18464.70,200,500250
20221118,11:12:02,18460.00,50,500800
20221118,11:12:07,18460.00,50,500800
20221118,11:12:10,18460.50,50,500800
20221118,11:12:21,18455.00,100,500800
20221118,11:12:24,18455.00,50,500800
20221118,11:12:29,18458.55,50,500800
20221118,11:12:31,18459.55,200,500800
20221118,11:12:35,18455.00,50,500800
20221118,11:12:57,18456.20,50,500800
20221118,11:12:58,18459.95,50,500800
20221118,11:13:00,18456.40,150,500800
20221118,11:13:08,18456.20,50,500800
20221118,11:13:16,18455.60,50,500800
20221118,11:13:24,18458.00,500,500800
20221118,11:14:05,18456.00,50,500800
20221118,11:14:09,18458.75,50,500800
20221118,11:14:27,18456.00,100,500800
20221118,11:14:30,18452.00,200,500800
20221118,11:14:31,18451.95,50,500800
20221118,11:14:49,18451.95,50,500800
20221118,11:14:51,18453.85,50,501450
20221118,11:15:00,18453.35,150,501450
20221118,11:15:07,18454.40,50,501450
20221118,11:15:19,18460.00,50,501450
20221118,11:15:25,18458.10,50,501450
20221118,11:15:30,18456.60,50,501450
20221118,11:15:41,18462.45,50,501450
20221118,11:15:59,18461.65,50,501450
20221118,11:16:11,18461.00,50,501450
20221118,11:16:13,18461.00,50,501450
20221118,11:16:31,18460.00,50,501450
20221118,11:16:56,18460.00,50,501450
20221118,11:17:03,18460.00,50,501450
20221118,11:17:09,18460.05,50,501450
20221118,11:18:05,18461.00,50,501700
20221118,11:18:09,18460.00,150,501700
20221118,11:18:15,18460.00,50,501700
20221118,11:18:21,18460.00,50,501700
20221118,11:18:22,18460.25,50,501700
20221118,11:18:24,18457.65,50,501700
20221118,11:18:31,18457.65,50,501700
20221118,11:18:32,18457.00,50,501700
20221118,11:18:47,18455.05,100,501700
20221118,11:18:55,18455.05,50,501700
20221118,11:19:34,18457.85,50,501700
20221118,11:19:42,18457.00,50,501700
20221118,11:19:43,18454.40,150,501700
20221118,11:19:51,18455.80,50,501700
20221118,11:19:56,18457.20,150,501700
20221118,11:20:14,18459.40,50,501700
20221118,11:20:15,18460.00,200,501700
20221118,11:20:19,18461.90,50,501700
20221118,11:20:48,18462.00,50,502000
20221118,11:20:57,18465.00,50,502000
20221118,11:21:18,18465.00,50,502000
20221118,11:21:22,18465.65,50,502000
20221118,11:21:23,18463.90,200,502000
20221118,11:21:24,18464.20,50,502000
20221118,11:21:45,18465.00,100,502000
20221118,11:21:54,18465.00,50,502000
20221118,11:22:22,18464.35,100,502000
20221118,11:22:45,18464.35,200,502000
20221118,11:22:51,18464.35,50,502000
20221118,11:23:12,18462.80,650,502000
20221118,11:23:27,18464.35,50,502000
20221118,11:23:55,18468.50,200,502000
20221118,11:24:15,18469.80,50,501950
20221118,11:24:25,18468.00,50,501950
20221118,11:24:35,18467.15,50,501950
20221118,11:24:43,18468.00,50,501950
20221118,11:25:17,18468.00,50,501950
20221118,11:25:19,18470.00,50,501950
20221118,11:25:22,18470.00,50,501950
20221118,11:25:48,18472.95,50,501950
20221118,11:25:54,18473.00,50,501950
20221118,11:26:01,18473.25,150,501950
20221118,11:26:04,18472.00,250,501950
20221118,11:26:14,18472.00,50,501950
20221118,11:26:20,18470.00,50,501950
20221118,11:26:30,18470.00,50,501950
20221118,11:26:47,18472.00,50,501850
20221118,11:26:59,18472.50,1000,501850
20221118,11:27:12,18471.80,50,501850
20221118,11:27:21,18471.90,50,501850
20221118,11:27:41,18474.80,50,501850
20221118,11:28:26,18476.00,300,501850
20221118,11:28:54,18474.75,50,501850
20221118,11:29:34,18474.95,50,501850
20221118,11:29:37,18474.50,100,501850
20221118,11:30:14,18470.00,150,502900
20221118,11:30:39,18471.95,50,502900
20221118,11:30:47,18470.00,100,502900
20221118,11:31:28,18467.00,50,502900
20221118,11:32:34,18465.00,150,502900
20221118,11:33:32,18460.60,50,502950
20221118,11:33:36,18460.65,50,502950
20221118,11:33:43,18460.10,150,502950
20221118,11:34:12,18460.00,500,502950
20221118,11:34:52,18462.00,50,502950
20221118,11:35:03,18462.00,100,502950
20221118,11:35:28,18462.00,50,502950
20221118,11:35:34,18462.00,50,502950
20221118,11:36:04,18462.00,50,503200
20221118,11:36:27,18466.75,50,503200
20221118,11:36:29,18464.35,50,503200
20221118,11:37:10,18469.45,50,503200
20221118,11:37:33,18469.45,200,503200
20221118,11:37:48,18470.60,50,503200
20221118,11:38:06,18473.50,50,503200
20221118,11:38:07,18469.90,50,503200
20221118,11:38:32,18467.00,50,503200
20221118,11:39:23,18467.00,50,503300
20221118,11:40:24,18470.95,50,503300
20221118,11:40:38,18474.50,50,503300
20221118,11:41:49,18471.25,50,503300
20221118,11:42:05,18474.50,100,503400
20221118,11:42:12,18475.00,50,503400
20221118,11:42:33,18476.65,500,503400
20221118,11:42:45,18475.00,50,503400
20221118,11:42:46,18474.50,50,503400
20221118,11:43:02,18474.80,50,503400
20221118,11:43:37,18476.95,300,503400
20221118,11:43:45,18480.00,50,503400
20221118,11:44:04,18480.00,50,503400
20221118,11:44:06,18477.35,50,503400
20221118,11:44:11,18477.40,50,503400
20221118,11:44:29,18479.60,50,503400
20221118,11:44:33,18475.75,350,503400
20221118,11:45:02,18476.35,50,503400
20221118,11:45:06,18479.60,50,503400
20221118,11:45:11,18482.00,150,503400
20221118,11:45:13,18479.35,50,503400
20221118,11:45:46,18479.35,50,503400
20221118,11:45:53,18479.50,50,503400
20221118,11:46:18,18479.00,50,503400
20221118,11:46:32,18475.60,300,503400
20221118,11:47:03,18478.00,100,503400
20221118,11:47:26,18478.00,50,503400
20221118,11:47:29,18479.30,50,503400
20221118,11:47:33,18479.00,150,503400
20221118,11:47:43,18477.55,50,503400
20221118,11:48:10,18475.00,50,503400
20221118,11:48:37,18472.35,100,503200
20221118,11:49:05,18472.10,50,503200
20221118,11:49:16,18473.45,50,503200
20221118,11:49:18,18475.00,100,503200
20221118,11:49:26,18478.35,150,503200
20221118,11:49:45,18478.35,50,503200
20221118,11:49:46,18475.60,50,503200
20221118,11:50:02,18474.80,100,503200
20221118,11:50:50,18476.10,100,503200
20221118,11:51:03,18474.00,50,503200
20221118,11:51:10,18473.80,50,503550
20221118,11:51:23,18470.00,100,503550
20221118,11:51:49,18471.95,50,503550
20221118,11:52:27,18469.80,50,503550
20221118,11:52:42,18468.60,100,503550
20221118,11:53:14,18468.40,50,503550
20221118,11:53:25,18467.15,50,503550
20221118,11:53:30,18466.35,50,503550
20221118,11:53:42,18468.40,50,503550
20221118,11:54:38,18468.40,50,503850
20221118,11:54:47,18466.50,50,503850
20221118,11:54:52,18467.80,50,503850
20221118,11:56:53,18468.00,50,503950
20221118,11:57:21,18470.90,50,503950
20221118,11:57:51,18470.90,200,503950
20221118,11:58:13,18468.00,50,503950
20221118,11:58:18,18465.00,50,503950
20221118,11:58:19,18465.00,100,503950
20221118,11:58:27,18465.00,50,503950
20221118,11:59:24,18464.70,50,503950
20221118,11:59:28,18461.95,50,503950
20221118,11:59:42,18462.60,50,503950
20221118,12:00:20,18461.00,50,503950
20221118,12:00:21,18460.00,50,504400
20221118,12:00:25,18460.00,200,504400
20221118,12:00:33,18460.00,150,504400
20221118,12:00:35,18460.00,350,504400
20221118,12:00:36,18458.00,50,504400
20221118,12:00:57,18455.15,50,504400
20221118,12:01:27,18455.15,50,504400
20221118,12:01:32,18456.90,50,504400
20221118,12:01:32,18455.30,50,504400
20221118,12:01:42,18457.00,150,504400
20221118,12:01:43,18457.00,150,504400
20221118,12:02:08,18457.10,50,504400
20221118,12:02:30,18460.00,400,504400
20221118,12:02:56,18461.00,50,505600
20221118,12:03:43,18465.70,100,505600
20221118,12:04:01,18465.70,50,505600
20221118,12:04:06,18464.40,50,505600
20221118,12:04:10,18464.00,50,505600
20221118,12:06:29,18469.65,50,505600
20221118,12:06:46,18469.75,50,505700
20221118,12:07:28,18469.70,50,505700
20221118,12:07:38,18466.45,50,505700
20221118,12:07:52,18467.65,200,505700
20221118,12:08:29,18466.50,50,505700
20221118,12:09:03,18466.75,50,505850
20221118,12:09:22,18469.70,50,505850
20221118,12:10:33,18468.40,50,505850
20221118,12:10:54,18467.55,50,505850
20221118,12:11:14,18466.45,50,505850
20221118,12:11:19,18466.30,50,505850
20221118,12:11:38,18465.80,50,505850
20221118,12:11:57,18465.00,50,505700
20221118,12:12:19,18465.80,50,505700
20221118,12:12:49,18466.50,50,505700
20221118,12:13:24,18468.00,150,505700
20221118,12:13:42,18470.00,150,505700
20221118,12:13:44,18470.00,50,505700
20221118,12:14:12,18470.00,50,505700
20221118,12:15:28,18469.65,50,505600
20221118,12:15:31,18469.00,50,505600
20221118,12:16:57,18468.00,50,505600
20221118,12:17:05,18468.05,50,505600
20221118,12:18:16,18468.70,50,505600
20221118,12:18:18,18470.00,100,505700
20221118,12:18:36,18470.00,50,505700
20221118,12:18:43,18470.00,50,505700
20221118,12:18:46,18473.70,150,505700
20221118,12:18:47,18473.60,100,505700
20221118,12:18:50,18470.80,50,505700
20221118,12:19:11,18474.95,50,505700
20221118,12:19:27,18473.45,50,505700
20221118,12:19:39,18475.00,50,505700
20221118,12:19:42,18478.80,50,505700
20221118,12:19:58,18475.00,50,505700
20221118,12:20:02,18473.80,50,505700
20221118,12:21:09,18476.90,50,505650
20221118,12:21:25,18476.90,50,505650
20221118,12:22:11,18473.00,50,505650
20221118,12:23:06,18470.80,100,505650
20221118,12:24:06,18469.75,50,505700
20221118,12:24:23,18469.00,100,505700
20221118,12:26:54,18470.35,50,505700
20221118,12:28:17,18468.35,200,505750
20221118,12:29:13,18470.00,100,505750
20221118,12:30:19,18472.00,50,506000
20221118,12:31:28,18472.00,50,506000
20221118,12:31:32,18470.00,100,506000
20221118,12:32:11,18474.25,50,506000
20221118,12:32:41,18470.00,50,506000
20221118,12:32:57,18466.65,50,506000
20221118,12:33:06,18467.00,200,506100
20221118,12:34:27,18467.05,50,506100
20221118,12:35:54,18474.00,50,506100
20221118,12:40:30,18470.15,50,506350
20221118,12:41:04,18472.35,100,506350
20221118,12:41:44,18470.00,50,506350
20221118,12:41:46,18468.95,50,506350
20221118,12:45:22,18473.60,50,506450
20221118,12:46:14,18472.85,50,506450
20221118,12:48:31,18480.55,100,506450
20221118,12:48:32,18481.10,150,506450
20221118,12:48:40,18483.55,50,506450
20221118,12:48:53,18484.70,50,506450
20221118,12:48:58,18481.70,50,506450
20221118,12:49:49,18485.10,50,506450
20221118,12:49:53,18488.90,100,506450
20221118,12:49:57,18490.00,50,506450
20221118,12:50:06,18491.50,100,506450
20221118,12:50:15,18491.70,50,506450
20221118,12:50:18,18491.50,100,506450
20221118,12:50:30,18487.65,50,506450
20221118,12:51:16,18485.50,50,506350
20221118,12:51:40,18485.55,50,506350
20221118,12:51:47,18481.50,50,506350
20221118,12:52:31,18485.00,100,506350
20221118,12:52:34,18485.00,50,506350
20221118,12:53:20,18489.00,50,506350
20221118,12:53:31,18490.00,50,506350
20221118,12:53:39,18490.00,50,506350
20221118,12:53:51,18490.90,50,506350
20221118,12:53:55,18490.00,50,506350
20221118,12:54:28,18490.00,50,506400
20221118,12:56:43,18480.00,50,506400
20221118,12:56:54,18480.15,50,506400
20221118,12:57:12,18480.00,50,506450
20221118,12:57:16,18479.90,50,506450
20221118,12:57:21,18481.00,50,506450
20221118,12:58:27,18480.10,50,506450
20221118,13:00:44,18482.70,250,506450
20221118,13:01:12,18483.80,250,506550
20221118,13:01:41,18479.95,300,506550
20221118,13:02:00,18479.75,250,506550
20221118,13:02:36,18475.00,100,506550
20221118,13:03:07,18477.60,50,507200
20221118,13:03:21,18479.80,300,507200
20221118,13:03:54,18478.20,100,507200
20221118,13:04:10,18480.00,100,507200
20221118,13:05:11,18482.80,50,507200
20221118,13:06:01,18482.35,100,507200
20221118,13:06:02,18483.80,50,507200
20221118,13:06:14,18483.80,50,507200
20221118,13:06:33,18483.15,50,507400
20221118,13:07:26,18481.75,100,507400
20221118,13:07:31,18485.35,50,507400
20221118,13:07:59,18486.80,50,507400
20221118,13:09:27,18484.70,100,507450
20221118,13:09:58,18487.70,50,507450
20221118,13:10:13,18481.40,50,507450
20221118,13:10:44,18488.00,300,507450
20221118,13:11:13,18483.00,50,507450
20221118,13:11:41,18486.00,100,507450
20221118,13:13:45,18482.55,50,507850
20221118,13:13:52,18484.65,50,507850
20221118,13:14:18,18484.60,50,507850
20221118,13:14:47,18482.65,50,507850
20221118,13:15:07,18482.65,50,507900
20221118,13:15:42,18489.00,50,507900
20221118,13:15:45,18489.15,200,507900
20221118,13:15:57,18488.80,50,507900
20221118,13:16:01,18488.85,50,507900
20221118,13:16:14,18490.00,200,507900
20221118,13:16:40,18486.30,50,507900
20221118,13:17:13,18487.95,100,507900
20221118,13:17:20,18488.65,50,507900
20221118,13:19:28,18487.55,50,508250
20221118,13:19:50,18485.00,150,508250
20221118,13:19:55,18481.45,50,508250
20221118,13:20:44,18480.15,50,508250
20221118,13:20:59,18480.15,50,508250
20221118,13:21:38,18482.45,50,508200
20221118,13:22:12,18486.00,100,508200
20221118,13:22:16,18486.00,50,508200
20221118,13:22:20,18486.00,100,508200
20221118,13:22:22,18486.00,100,508200
20221118,13:23:00,18485.00,50,508200
20221118,13:23:23,18483.60,200,508200
20221118,13:23:39,18483.45,50,508200
20221118,13:24:03,18483.25,100,508200
20221118,13:24:34,18486.25,50,508300
20221118,13:24:51,18486.00,50,508300
20221118,13:24:57,18481.90,100,508300
20221118,13:26:06,18485.40,50,508300
20221118,13:27:08,18486.00,50,508300
20221118,13:27:10,18486.50,50,508100
20221118,13:27:11,18488.00,150,508100
20221118,13:27:12,18488.00,50,508100
20221118,13:27:15,18488.00,50,508100
20221118,13:27:16,18494.35,850,508100
20221118,13:27:23,18495.00,50,508100
20221118,13:27:55,18491.70,50,508100
20221118,13:28:07,18491.10,50,508100
20221118,13:28:33,18492.00,50,508100
20221118,13:28:46,18492.00,50,508100
20221118,13:29:26,18491.95,50,508100
20221118,13:30:05,18491.00,50,508100
20221118,13:31:00,18490.00,50,507450
20221118,13:31:23,18489.80,50,507450
20221118,13:32:10,18485.05,100,507450
20221118,13:32:17,18485.05,150,507450
20221118,13:32:29,18483.60,100,507450
20221118,13:33:06,18481.20,50,507450
20221118,13:33:58,18482.10,100,507900
20221118,13:34:05,18482.10,100,507900
20221118,13:35:00,18482.00,50,507900
20221118,13:35:28,18480.00,100,507900
20221118,13:35:33,18480.00,100,507900
20221118,13:35:52,18480.00,50,507900
20221118,13:36:17,18475.00,50,508100
20221118,13:36:19,18475.00,50,508100
20221118,13:37:09,18475.95,100,508100
20221118,13:38:18,18477.00,50,508100
20221118,13:38:23,18480.00,150,508100
20221118,13:38:28,18480.00,450,508100
20221118,13:38:44,18480.00,50,508100
20221118,13:39:09,18480.00,50,508100
20221118,13:39:13,18480.00,50,508850
20221118,13:39:55,18480.00,100,508850
20221118,13:40:24,18475.00,50,508850
20221118,13:40:27,18474.00,50,508850
20221118,13:40:29,18473.60,50,508850
20221118,13:40:38,18470.00,50,508850
20221118,13:40:40,18469.00,50,508850
20221118,13:40:49,18466.00,100,508850
20221118,13:40:50,18466.05,50,508850
20221118,13:41:04,18460.00,100,508850
20221118,13:41:08,18457.15,50,508850
20221118,13:41:17,18458.45,50,508850
20221118,13:41:56,18459.25,50,508850
20221118,13:41:59,18459.25,50,508850
20221118,13:42:19,18459.00,50,509050
20221118,13:43:27,18457.00,150,509050
20221118,13:44:05,18455.00,50,509050
20221118,13:44:10,18455.00,100,509050
20221118,13:44:11,18455.00,50,509050
20221118,13:44:12,18451.50,200,509050
20221118,13:44:14,18451.10,100,509050
20221118,13:44:15,18450.00,650,509050
20221118,13:44:19,18450.00,550,509050
20221118,13:44:22,18450.00,50,509050
20221118,13:44:26,18449.95,100,509050
20221118,13:44:28,18449.35,100,509050
20221118,13:44:30,18448.95,50,509050
20221118,13:44:35,18448.95,150,509050
20221118,13:44:38,18451.40,100,509050
20221118,13:44:49,18451.40,50,509050
20221118,13:45:22,18452.05,150,509000
20221118,13:45:23,18452.05,50,509000
20221118,13:45:43,18452.05,50,509000
20221118,13:45:45,18452.05,50,509000
20221118,13:46:08,18453.75,450,509000
20221118,13:46:46,18458.35,50,509000
20221118,13:47:04,18457.45,50,509000
20221118,13:47:11,18455.75,50,509000
20221118,13:47:14,18455.00,400,509000
20221118,13:47:21,18455.00,50,509000
20221118,13:47:37,18453.75,100,509000
20221118,13:48:56,18453.60,50,509300
20221118,13:49:29,18456.80,50,509300
20221118,13:49:48,18454.00,50,509300
20221118,13:50:04,18453.00,200,509300
20221118,13:50:48,18455.00,50,509300
20221118,13:50:52,18459.00,50,509300
20221118,13:51:08,18458.15,50,509300
20221118,13:51:13,18455.05,50,509350
20221118,13:51:16,18455.05,50,509350
20221118,13:51:21,18455.00,50,509350
20221118,13:51:21,18453.70,50,509350
20221118,13:51:43,18456.55,50,509350
20221118,13:52:05,18456.55,50,509350
20221118,13:52:24,18456.55,50,509350
20221118,13:52:30,18459.85,100,509350
20221118,13:52:44,18459.60,100,509350
20221118,13:53:02,18457.00,50,509350
20221118,13:53:13,18455.75,150,509350
20221118,13:53:19,18450.00,750,509350
20221118,13:53:26,18449.80,150,509350
20221118,13:53:29,18448.50,50,509350
20221118,13:53:30,18448.50,50,509350
20221118,13:53:45,18448.00,50,509350
20221118,13:53:53,18447.35,50,509350
20221118,13:53:54,18446.00,50,509350
20221118,13:53:56,18443.00,150,509350
20221118,13:53:59,18440.00,150,509350
20221118,13:54:03,18440.00,50,509350
20221118,13:54:05,18440.00,100,509350
20221118,13:54:06,18440.00,50,509350
20221118,13:54:07,18440.00,50,509350
20221118,13:54:11,18440.00,850,509350
20221118,13:54:12,18439.00,50,509350
20221118,13:54:15,18436.25,50,510650
20221118,13:54:17,18436.25,50,510650
20221118,13:54:18,18439.75,50,510650
20221118,13:54:19,18439.75,200,510650
20221118,13:54:20,18439.80,50,510650
20221118,13:54:21,18439.80,50,510650
20221118,13:54:23,18438.55,50,510650
20221118,13:54:27,18438.60,100,510650
20221118,13:54:31,18438.55,200,510650
20221118,13:54:38,18438.55,50,510650
20221118,13:54:42,18440.80,1000,510650
20221118,13:54:49,18437.90,50,510650
20221118,13:54:50,18437.20,50,510650
20221118,13:54:58,18436.45,50,510650
20221118,13:55:13,18437.45,50,510650
20221118,13:55:16,18439.75,50,510650
20221118,13:55:21,18436.60,50,510650
20221118,13:55:55,18438.30,50,510650
20221118,13:55:59,18442.00,100,510650
20221118,13:56:09,18441.15,50,510650
20221118,13:56:15,18436.60,50,510650
20221118,13:56:27,18436.60,50,510650
20221118,13:56:30,18436.60,50,510650
20221118,13:56:33,18436.90,50,510650
20221118,13:56:38,18436.45,50,510650
20221118,13:56:39,18436.45,50,510650
20221118,13:56:54,18436.85,50,510650
20221118,13:57:06,18440.45,50,510650
20221118,13:57:20,18440.00,100,510750
20221118,13:57:48,18440.00,50,510750
20221118,13:57:54,18441.15,50,510750
20221118,13:57:57,18440.55,50,510750
20221118,13:57:58,18440.65,100,510750
20221118,13:57:59,18439.55,100,510750
20221118,13:58:00,18439.50,100,510750
20221118,13:58:01,18437.10,200,510750
20221118,13:58:01,18437.10,50,510750
20221118,13:58:03,18437.40,200,510750
20221118,13:58:04,18437.50,50,510750
20221118,13:58:07,18437.60,50,510750
20221118,13:58:13,18437.70,50,510750
20221118,13:58:46,18437.60,50,510750
20221118,13:58:51,18437.70,100,510750
20221118,13:59:11,18439.50,50,510750
20221118,13:59:39,18441.00,50,510750
20221118,13:59:50,18440.00,50,510750
20221118,13:59:57,18440.15,50,510750
20221118,14:00:07,18442.10,50,510750
20221118,14:00:15,18442.50,50,510750
20221118,14:00:18,18444.40,50,510950
20221118,14:00:19,18444.40,50,510950
20221118,14:00:22,18444.55,100,510950
20221118,14:00:24,18444.40,100,510950
20221118,14:00:26,18445.85,50,510950
20221118,14:00:42,18446.40,50,510950
20221118,14:00:43,18446.40,50,510950
20221118,14:00:45,18446.40,50,510950
20221118,14:00:49,18445.85,50,510950
20221118,14:00:50,18444.40,50,510950
20221118,14:01:20,18444.10,50,510950
20221118,14:01:23,18445.35,150,510950
20221118,14:01:32,18446.50,50,510950
20221118,14:01:46,18445.35,100,510950
20221118,14:01:50,18446.10,50,510950
20221118,14:01:58,18443.45,900,510950
20221118,14:02:41,18440.00,50,510950
20221118,14:02:45,18443.55,50,510950
20221118,14:03:02,18440.00,50,510950
20221118,14:03:35,18440.00,50,510950
20221118,14:03:42,18438.00,50,511300
20221118,14:03:49,18438.00,50,511300
20221118,14:03:58,18436.85,50,511300
20221118,14:04:01,18439.65,150,511300
20221118,14:04:07,18439.05,50,511300
20221118,14:04:40,18441.20,50,511300
20221118,14:04:55,18445.50,50,511300
20221118,14:05:14,18437.05,50,511300
20221118,14:05:34,18439.90,50,511300
20221118,14:06:06,18444.95,50,511300
20221118,14:06:20,18444.95,100,511300
20221118,14:07:40,18444.95,250,511300
20221118,14:07:43,18447.65,50,511300
20221118,14:08:06,18452.45,50,511300
20221118,14:08:15,18452.00,100,511300
20221118,14:08:27,18451.00,50,511300
20221118,14:08:29,18451.00,50,511300
20221118,14:08:31,18451.00,250,511300
20221118,14:08:32,18452.35,50,511300
20221118,14:08:33,18451.00,50,511300
20221118,14:08:35,18452.35,50,511300
20221118,14:08:37,18451.00,50,511300
20221118,14:08:40,18451.00,100,511300
20221118,14:08:59,18451.65,150,511300
20221118,14:09:00,18451.00,50,511300
20221118,14:09:01,18451.00,50,511300
20221118,14:09:02,18450.00,50,511300
20221118,14:09:12,18448.65,50,511300
20221118,14:10:31,18449.30,50,511350
20221118,14:10:49,18451.00,50,511350
20221118,14:11:13,18455.60,50,511350
20221118,14:11:40,18451.05,50,511350
20221118,14:11:56,18452.00,50,511350
20221118,14:12:00,18452.00,50,511350
20221118,14:12:01,18451.00,150,511350
20221118,14:12:12,18450.00,50,511350
20221118,14:12:14,18450.00,50,511350
20221118,14:12:15,18450.25,50,511350
20221118,14:12:16,18448.00,50,511350
20221118,14:12:19,18449.40,50,511450
20221118,14:12:25,18449.40,100,511450
20221118,14:12:33,18448.00,50,511450
20221118,14:13:07,18445.20,50,511450
20221118,14:13:52,18440.05,100,511450
20221118,14:13:53,18441.15,50,511450
20221118,14:14:06,18442.30,50,511450
20221118,14:14:21,18443.20,50,511450
20221118,14:14:28,18440.00,100,511450
20221118,14:14:31,18440.00,50,511450
20221118,14:14:35,18441.00,150,511450
20221118,14:14:50,18442.00,50,511450
20221118,14:14:59,18443.30,50,511450
20221118,14:15:07,18445.20,50,511450
20221118,14:15:27,18445.95,250,511700
20221118,14:15:38,18445.95,100,511700
20221118,14:15:57,18449.00,50,511700
20221118,14:16:00,18449.05,50,511700
20221118,14:17:57,18445.00,50,511700
20221118,14:18:07,18444.70,300,511700
20221118,14:18:10,18445.05,50,511700
20221118,14:18:18,18449.00,200,511700
20221118,14:18:55,18449.05,50,512250
20221118,14:19:10,18449.00,100,512250
20221118,14:20:03,18447.55,100,512250
20221118,14:20:19,18443.05,50,512250
20221118,14:20:38,18446.00,100,512250
20221118,14:20:42,18443.80,100,512250
20221118,14:20:55,18444.80,50,512250
20221118,14:22:21,18448.40,100,512300
20221118,14:22:48,18448.40,150,512300
20221118,14:22:49,18449.00,100,512300
20221118,14:22:53,18448.10,150,512300
20221118,14:23:02,18453.05,150,512300
20221118,14:23:35,18453.05,50,512300
20221118,14:23:52,18453.00,50,512300
20221118,14:23:55,18452.70,50,512300
20221118,14:23:56,18455.00,250,512300
20221118,14:24:05,18459.50,150,512300
20221118,14:24:12,18460.00,150,512300
20221118,14:24:14,18461.75,100,512300
20221118,14:24:23,18465.65,50,512750
20221118,14:24:24,18466.00,250,512750
20221118,14:24:27,18469.75,100,512750
20221118,14:24:43,18468.00,100,512750
20221118,14:24:55,18468.00,500,512750
20221118,14:25:02,18470.00,50,512750
20221118,14:25:07,18472.00,50,512750
20221118,14:25:36,18472.00,50,512750
20221118,14:25:44,18474.40,100,512750
20221118,14:25:47,18472.00,50,512750
20221118,14:25:54,18472.00,100,512750
20221118,14:25:57,18467.75,50,512750
20221118,14:26:00,18469.00,100,512750
20221118,14:26:47,18469.00,50,512750
20221118,14:26:51,18469.00,50,512750
20221118,14:27:02,18468.00,50,512750
20221118,14:27:06,18468.00,200,512750
20221118,14:27:11,18469.00,50,512750
20221118,14:27:12,18470.00,50,512750
20221118,14:27:24,18474.00,50,512450
20221118,14:27:25,18475.30,200,512450
20221118,14:27:31,18477.05,50,512450
20221118,14:27:32,18477.00,50,512450
20221118,14:28:02,18477.00,100,512450
20221118,14:28:10,18473.80,100,512450
20221118,14:28:33,18477.00,50,512450
20221118,14:28:47,18477.90,200,512450
20221118,14:29:19,18476.65,50,512450
20221118,14:29:29,18477.00,50,512450
20221118,14:29:30,18478.35,250,512450
20221118,14:29:37,18484.35,400,512450
20221118,14:29:39,18484.35,50,512450
20221118,14:29:42,18486.00,50,512450
20221118,14:29:51,18486.00,50,512450
20221118,14:29:52,18486.00,50,512450
20221118,14:30:07,18486.00,50,512450
20221118,14:30:09,18486.75,50,512450
20221118,14:30:37,18479.20,50,512450
20221118,14:30:43,18479.20,50,512450
20221118,14:30:57,18479.20,50,512450
20221118,14:31:21,18475.20,50,512450
20221118,14:31:47,18480.00,100,512450
20221118,14:31:48,18480.70,150,512450
20221118,14:33:03,18477.15,50,512450
20221118,14:33:13,18478.10,150,512450
20221118,14:33:17,18477.85,50,512450
